location,site,plot,period,coral,gorgonian,algae,sponge,seagrass
Tampico,35,2,after 6mo,0.00922619047619047,0.00119047619047619,0.42529761904761904,0.00416666666666666,2.9761904761904765e-4
Tampico,35,3,after 6mo,0.0074074074074074,3.703703703703703e-4,0.4662962962962963,0.00296296296296296,7.407407407407407e-4
Tampico,35,4,after 6mo,0.01452145214521452,0.00165016501650165,0.431023102310231,0.00627062706270627,6.600660066006601e-4
Tampico,37,17,after 6mo,0.00833333333333333,0.01766666666666666,0.2803333333333333,0.008,0.00133333333333333
Tampico,37,18,after 6mo,0.02124183006535947,0.02875816993464052,0.3591503267973856,0.01078431372549019,0.00490196078431372
Tampico,37,19,after 6mo,0.02011494252873563,0.07586206896551724,0.3408045977011494,0.01264367816091954,5.747126436781609e-4
Tampico,37,20,after 6mo,0.02200854700854701,0.04572649572649572,0.2566239316239316,0.00918803418803418,0.00149572649572649
Tampico,39,37,after 6mo,0.0073394495412844,0.02446483180428134,0.4577981651376147,0.01162079510703363,0.00428134556574923
Tampico,39,38,after 6mo,0.0131578947368421,0.05584795321637427,0.3929824561403509,0.01432748538011696,0.03508771929824561
Tampico,39,39,after 6mo,0.01278195488721804,0.02431077694235589,0.4581453634085213,0.0112781954887218,0.1305764411027569
Tampico,39,40,after 6mo,0.01486199575371549,0.0475583864118896,0.4592356687898089,0.01252653927813163,0.00360934182590233
Tampico,43,21,after 6mo,0.02109375,0.06510416666666667,0.5427083333333333,0.01015625,7.8125e-4
Tampico,43,22,after 6mo,0.03024054982817869,0.04914089347079038,0.5092783505154639,0.01134020618556701,0.00171821305841924
Tampico,43,24,after 6mo,0.02035623409669211,0.02798982188295165,0.5577608142493639,0.0094147582697201,0
Tampico,45,25,after 6mo,0.02158730158730159,0.08888888888888889,0.3358730158730159,0.00984126984126984,0.0326984126984127
Tampico,45,26,after 6mo,0.01696969696969697,0.0993939393939394,0.46060606060606063,0.01,3.0303030303030303e-4
Tampico,45,27,after 6mo,0.01833333333333333,0.03972222222222222,0.4613888888888889,0.01333333333333333,5.555555555555556e-4
Tampico,45,28,after 6mo,0.01707317073170732,0.04796747967479675,0.4170731707317073,0.01598915989159891,0.00921409214092141
Maguey,8,69,after 12mo,0.02307692307692307,0.01452991452991453,0.10448717948717948,0.00833333333333333,0.2141025641025641
Maguey,8,70,after 12mo,0.01733333333333333,0.00586666666666666,0.2472,0.04746666666666666,0.0544
Maguey,8,71,after 12mo,0.01338199513381995,0.02554744525547445,0.40559610705596105,0.02360097323600973,0.04257907542579075
Maguey,8,72,after 12mo,0.01958333333333333,0.01166666666666666,0.29791666666666666,0.01479166666666666,0.08645833333333333
Maguey,10,81,after 12mo,0.00421686746987951,0.00341365461847389,0.1076305220883534,0.01044176706827309,0.00261044176706827
Maguey,10,82,after 12mo,0.00912698412698412,7.936507936507937e-4,0.03392857142857142,0.00912698412698412,0
Maguey,10,83,after 12mo,0.00572916666666666,0.01666666666666666,0.11536458333333334,0.01432291666666666,0.00234375
Maguey,10,84,after 12mo,0.00504065040650406,0.00422764227642276,0.24113821138211383,0.00682926829268292,0
Maguey,12,53,after 12mo,0.01183574879227053,0.00652173913043478,0.34444444444444444,0.0038647342995169,0.1106280193236715
Maguey,12,54,after 12mo,0.00961968680089485,0.00939597315436241,0.32416107382550335,0.00380313199105145,0.00961968680089485
Maguey,12,55,after 12mo,0.00688888888888888,0.00866666666666666,0.3317777777777778,0.00622222222222222,0.03444444444444444
Maguey,12,56,after 12mo,0.01418803418803418,0.01076923076923076,0.2770940170940171,0.00581196581196581,0.02205128205128205
Maguey,15,61,after 12mo,0.01854166666666666,0.019375,0.4691666666666667,0.01520833333333333,2.0833333333333335e-4
Maguey,15,62,after 12mo,0.01263440860215053,0.00618279569892473,0.4567204301075269,0.02123655913978494,0.02553763440860215
Maguey,15,63,after 12mo,0.01906432748538011,0.02245614035087719,0.48923976608187136,0.01309941520467836,0.00105263157894736
Maguey,15,64,after 12mo,0.01388888888888888,0.00916666666666666,0.37416666666666665,0.01333333333333333,2.777777777777778e-4
Maguey,17,89,after 12mo,0.00958333333333333,0.01770833333333333,0.21166666666666667,0.00416666666666666,0
Maguey,17,90,after 12mo,0.0087087087087087,0.01201201201201201,0.18408408408408408,0.01651651651651651,0
Maguey,17,91,after 12mo,0.00464135021097046,0.00527426160337552,0.2738396624472574,0.02194092827004219,2.109704641350211e-4
Maguey,17,92,after 12mo,0.0073170731707317,0.0035230352303523,0.1859078590785908,0.02710027100271003,0
Maguey,28,73,after 12mo,0.0145985401459854,0.02116788321167883,0.2586374695863747,0.01581508515815085,0.09343065693430656
Maguey,28,74,after 12mo,0.00567375886524822,0.00709219858156028,0.20118203309692673,0.00709219858156028,0.06926713947990544
Maguey,28,75,after 12mo,0.00661764705882352,0.01004901960784313,0.15759803921568627,0.02205882352941176,0.01789215686274509
Maguey,28,76,after 12mo,0.01305555555555555,0.02138888888888888,0.25083333333333335,0.01305555555555555,0.25277777777777777
Maguey,38,57,after 12mo,0.00233100233100233,0.00139860139860139,0.1939393939393939,0.00606060606060606,0.05314685314685315
Maguey,38,58,after 12mo,0.00666666666666666,0.00183908045977011,0.2618390804597701,0.0096551724137931,0.02574712643678161
Maguey,38,59,after 12mo,0.01177944862155388,0.00526315789473684,0.25764411027568923,0.01152882205513784,0.06641604010025062
Maguey,38,60,after 12mo,0.01119047619047619,0.00928571428571428,0.17404761904761903,0.01142857142857142,0.07976190476190476
Maguey,43,65,after 12mo,0.01848484848484848,0.01636363636363636,0.12393939393939392,0.00969696969696969,6.060606060606061e-4
Maguey,43,66,after 12mo,0.01470588235294117,0.00980392156862745,0.22181372549019607,0.00674019607843137,0.01139705882352941
Maguey,43,67,after 12mo,0.00716049382716049,0.01925925925925926,0.16814814814814816,0.01037037037037037,0.00296296296296296
Maguey,43,68,after 12mo,0.01588235294117647,0.02058823529411764,0.15019607843137256,0.01156862745098039,5.88235294117647e-4
Maguey,45,85,after 12mo,0.00484330484330484,0.00427350427350427,0.15612535612535614,0.0339031339031339,0
Maguey,45,86,after 12mo,0.0032,0.00426666666666666,0.1728,0.05786666666666666,0
Maguey,45,87,after 12mo,0.00662251655629139,0.00242825607064017,0.2099337748344371,0.02781456953642384,0
Maguey,45,88,after 12mo,0.00915492957746478,0.00305164319248826,0.3359154929577465,0.01854460093896713,0
Maguey,48,49,after 12mo,0.01491841491841491,0.00769230769230769,0.4755244755244755,0.00372960372960372,0.01515151515151515
Maguey,48,50,after 12mo,0.00657596371882086,0.00294784580498866,0.25578231292517006,0.00181405895691609,0.0238095238095238
Maguey,48,51,after 12mo,0.00988700564971751,0.01271186440677966,0.3319209039548023,0.0059322033898305,0.07005649717514124
Maguey,48,52,after 12mo,0.00778588807785888,0.00267639902676399,0.4873479318734793,0.00510948905109489,0.01046228710462287
Maguey,73,77,after 12mo,0.03051643192488263,0.02582159624413145,0.17863849765258216,0.1415492957746479,0
Maguey,73,78,after 12mo,0.02484076433121019,0.03842887473460722,0.19532908704883228,0.05711252653927813,0
Maguey,73,79,after 12mo,0.01465201465201465,0.03736263736263736,0.1294871794871795,0.08021978021978023,7.326007326007326e-4
Maguey,73,80,after 12mo,0.02293577981651376,0.00611620795107033,0.12599388379204893,0.06360856269113149,0
Maguey,74,93,after 12mo,0.00180878552971576,0.00232558139534883,0.16666666666666666,0.02273901808785529,0
Maguey,74,94,after 12mo,0.01010928961748633,0.00300546448087431,0.1174863387978142,0.06693989071038252,0
Maguey,74,95,after 12mo,0.0094298245614035,0.00372807017543859,0.20942982456140352,0.01381578947368421,0
Maguey,74,96,after 12mo,0.01066666666666666,0.00266666666666666,0.18444444444444444,0.02177777777777777,0
Tampico,1,14,after 12mo,0.01678321678321678,0.02214452214452214,0.29976689976689974,0.00839160839160839,0
Tampico,1,15,after 12mo,0.02743055555555555,0.01319444444444444,0.21631944444444445,0.00833333333333333,0
Tampico,1,16,after 12mo,0.00967741935483871,0.00268817204301075,0.25053763440860216,0.00887096774193548,0
Tampico,4,5,after 12mo,0.01470588235294117,0.025,0.3514705882352941,0.01740196078431372,0.03137254901960784
Tampico,4,6,after 12mo,0.04375,0.08697916666666666,0.3841145833333333,0.00989583333333333,0.00963541666666666
Tampico,4,7,after 12mo,0.04391025641025641,0.07051282051282051,0.5442307692307692,0.00961538461538461,0.00256410256410256
Tampico,4,8,after 12mo,0.02809917355371901,0.05840220385674931,0.43415977961432506,0.01790633608815427,2.754820936639118e-4
Tampico,20,9,after 12mo,0.02857142857142857,0.05602240896358543,0.23473389355742297,0.0350140056022409,0
Tampico,20,10,after 12mo,0.04938271604938271,0.03621399176954732,0.3537037037037037,0.01934156378600823,2.05761316872428e-4
Tampico,20,11,after 12mo,0.02630385487528344,0.01473922902494331,0.4845804988662131,0.01065759637188208,4.5351473922902497e-4
Tampico,20,12,after 12mo,0.01964285714285714,0.02410714285714285,0.43839285714285714,0.0380952380952381,0
Tampico,22,33,after 12mo,0.02351598173515981,0.02191780821917808,0.35684931506849316,0.01050228310502283,0.03721461187214612
Tampico,22,34,after 12mo,0.0211031175059952,0.02805755395683453,0.32829736211031174,0.01031175059952038,0
Tampico,22,35,after 12mo,0.0268018018018018,0.03355855855855855,0.34864864864864864,0.01509009009009009,0.00495495495495495
Tampico,22,36,after 12mo,0.02956521739130434,0.0391304347826087,0.4124637681159421,0.0144927536231884,0.05391304347826087
Tampico,23,45,after 12mo,0.01613756613756613,0.00264550264550264,0.27645502645502645,0.01957671957671957,2.6455026455026457e-4
Tampico,23,46,after 12mo,0.00396270396270396,0.00116550116550116,0.06037296037296037,0.01118881118881118,0
Tampico,23,47,after 12mo,0.01448087431693989,0.00327868852459016,0.2836065573770492,0.03169398907103825,2.73224043715847e-4
Tampico,23,48,after 12mo,0.00911270983213429,4.7961630695443646e-4,0.16402877697841728,0.02470023980815347,2.3980815347721823e-4
Tampico,24,29,after 12mo,0.04715447154471545,0.06151761517615176,0.4186991869918699,0.05691056910569105,0.0029810298102981
Tampico,24,30,after 12mo,0.02395061728395061,0.03802469135802469,0.33728395061728395,0.01629629629629629,4.938271604938272e-4
Tampico,24,31,after 12mo,0.01928374655647383,0.01570247933884297,0.3325068870523416,0.00495867768595041,0
Tampico,24,32,after 12mo,0.0264,0.01946666666666666,0.3490666666666667,0.02293333333333333,2.666666666666667e-4
Tampico,26,41,after 12mo,0.01102150537634408,0.00698924731182795,0.3389784946236559,0.00268817204301075,0
Tampico,26,42,after 12mo,0.01416666666666666,0.00527777777777777,0.19333333333333333,0.00833333333333333,5.555555555555556e-4
Tampico,26,43,after 12mo,0.01358024691358024,0.00320987654320987,0.14271604938271604,0.00345679012345679,0
Tampico,26,44,after 12mo,0.00864197530864197,0.0074074074074074,0.2351851851851852,0.02006172839506172,3.0864197530864197e-4
Tampico,35,1,after 12mo,0.008,2.666666666666667e-4,0.4456,0.00826666666666666,0.00106666666666666
Tampico,35,2,after 12mo,0.01215932914046121,0.0010482180293501,0.41635220125786165,0.03584905660377358,0
Tampico,35,3,after 12mo,0.01147540983606557,5.46448087431694e-4,0.36721311475409835,0.01393442622950819,2.73224043715847e-4
Tampico,35,4,after 12mo,0.01753086419753086,4.938271604938272e-4,0.4150617283950617,0.03259259259259259,2.469135802469136e-4
Tampico,37,17,after 12mo,0.01447811447811447,0.00808080808080808,0.28383838383838383,0.08114478114478114,0
Tampico,37,18,after 12mo,0.02597402597402597,0.01168831168831168,0.3980519480519481,0.06147186147186147,0.00129870129870129
Tampico,37,19,after 12mo,0.01939890710382513,0.05163934426229508,0.41010928961748633,0.02896174863387978,2.73224043715847e-4
Tampico,37,20,after 12mo,0.02137931034482758,0.03034482758620689,0.3291954022988506,0.06896551724137931,0.00137931034482758
Tampico,39,37,after 12mo,0.010062893081761,0.02327044025157232,0.2770440251572327,0.00691823899371069,0
Tampico,39,38,after 12mo,0.01487179487179487,0.02769230769230769,0.48102564102564105,0.01102564102564102,0.03564102564102564
Tampico,39,39,after 12mo,0.01309523809523809,0.02809523809523809,0.4119047619047619,0.00928571428571428,0.12166666666666669
Tampico,39,40,after 12mo,0.01790123456790123,0.04300411522633745,0.3917695473251029,0.00658436213991769,0
Tampico,43,21,after 12mo,0.02160919540229885,0.04183908045977011,0.395632183908046,0.01011494252873563,6.89655172413793e-4
Tampico,43,22,after 12mo,0.03563218390804597,0.02126436781609195,0.4307471264367816,0.00747126436781609,0.0028735632183908
Tampico,43,23,after 12mo,0.0425,0.04694444444444444,0.4936111111111111,0.03027777777777778,5.555555555555556e-4
Tampico,43,24,after 12mo,0.02183908045977011,0.02155172413793103,0.3373563218390805,0.01867816091954023,0
Tampico,45,25,after 12mo,0.03009708737864077,0.05760517799352751,0.2614886731391586,0.01488673139158576,9.70873786407767e-4
Tampico,45,26,after 12mo,0.02714776632302405,0.06288659793814433,0.49690721649484537,0.05601374570446735,0
Tampico,45,27,after 12mo,0.02140672782874617,0.02232415902140672,0.4116207951070336,0.01865443425076452,0
Tampico,45,28,after 12mo,0.0154649947753396,0.03845350052246604,0.36603970741901776,0.0115987460815047,0.00177638453500522
